source_column,sample_index,mean,std,var,rms,peak,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor
48kHz_DE_data B014_3 (第1列),31,-0.000410756,0.114379587,0.01308269,0.114380324,0.535462237,1.029439386,-0.091150921,0.802113158,4.681419109,6.028782632,1.287810916,7.201072777
48kHz_DE_data B014_3 (第1列),32,-0.001854822,0.11151414,0.012435403,0.111529565,0.535462237,1.029439386,-0.059076862,0.859996273,4.801078877,6.19410806,1.290149198,7.422361259
48kHz_DE_data B014_3 (第1列),33,-0.002220026,0.133375984,0.017789153,0.133394459,0.650446145,1.252545513,0.090815837,1.149536746,4.876110671,6.345059682,1.301254239,7.614848892
48kHz_DE_data B014_3 (第1列),34,-0.001125427,0.156883551,0.024612448,0.156887587,1.067910033,1.940927668,0.332560596,6.345850482,6.80684846,9.742104651,1.431221028,12.08780915
48kHz_DE_data B014_3 (第1列),35,-0.000505438,0.145971627,0.021307716,0.145972502,1.067910033,1.940927668,0.32457492,8.341045518,7.315830145,10.67086921,1.458599912,13.31026979
48kHz_DE_data B014_3 (第1列),36,6.27E-06,0.136558484,0.01864822,0.136558484,0.68146477,1.3564421,0.186913744,2.616430882,4.990277783,6.820014153,1.366660224,8.396065257
48kHz_DE_data B014_3 (第1列),37,4.27E-06,0.16847785,0.028384786,0.16847785,1.366385131,2.307172412,0.410481362,5.731798674,8.110176678,11.43426949,1.40986688,14.20741295
48kHz_DE_data B014_3 (第1列),38,0.000993648,0.215500438,0.046440439,0.215502728,2.092077065,3.653902739,0.760365175,17.13843456,9.707891307,15.36848589,1.583092085,19.62309519
48kHz_DE_data B014_3 (第1列),39,0.001239048,0.202083848,0.040837881,0.202087646,2.092077065,3.653902739,0.742812489,20.36080331,10.35232537,16.39050614,1.583268064,20.89261263
48kHz_DE_data B014_3 (第1列),40,0.000536853,0.223617471,0.050004773,0.223618115,1.589486837,2.987156186,0.147027359,6.354298173,7.108041464,10.44713452,1.469762743,13.25444271
48kHz_DE_data B014_3 (第1列),41,0.000606342,0.25906402,0.067114166,0.25906473,2.219562519,3.796114464,0.552270626,11.40103598,8.567598229,13.62852018,1.590704865,17.8047881
48kHz_DE_data B014_3 (第1列),42,0.000108221,0.195120332,0.038071944,0.195120362,2.219562519,3.796114464,1.022498026,27.76001249,11.37535056,19.07702129,1.677049088,24.67212296
48kHz_DE_data B014_3 (第1列),43,-0.000298659,0.159811822,0.025539818,0.159812101,0.983378994,1.950681148,0.053259489,4.370058597,6.15334501,8.599608686,1.397550222,10.65764413
48kHz_DE_data B014_3 (第1列),44,-0.000581797,0.240080241,0.057638522,0.240080946,1.895102071,3.547760206,0.234083619,8.31641327,7.893596301,11.8897338,1.506250554,15.20899875
48kHz_DE_data B014_3 (第1列),45,-0.000507295,0.220522737,0.048630278,0.220523321,1.895102071,3.547760206,0.250675293,11.86463721,8.593658324,13.45232734,1.565378426,17.246046
48kHz_DE_data B014_3 (第1列),46,-0.000134682,0.161092627,0.025950834,0.161092683,1.260717405,2.514300567,-0.008819226,10.9481919,7.826037655,11.40579464,1.457416273,14.0304745
48kHz_DE_data B014_3 (第1列),47,-8.38E-05,0.188353367,0.035476991,0.188353385,1.260717405,2.514300567,-0.101410321,7.373072067,6.693362072,9.754679003,1.457366104,12.19826322
48kHz_DE_data B014_3 (第1列),48,0.000413361,0.171669026,0.029470255,0.171669524,1.169543004,2.252736298,0.028679814,4.236588071,6.812758481,9.430353906,1.384219613,11.61074346
48kHz_DE_data B014_3 (第1列),49,0.000791617,0.144986139,0.021020981,0.1449883,0.857038286,1.589834,0.21338085,5.015170507,5.911085816,8.278387925,1.400485153,10.19299263
48kHz_DE_data B014_3 (第1列),50,0.000703364,0.126594629,0.0160262,0.126596583,0.83666287,1.569458584,-0.071597981,3.596728284,6.608889817,8.827822042,1.335749617,10.66545168
48kHz_DE_data B014_3 (第1列),51,0.001325474,0.145080813,0.021048442,0.145086867,0.97475885,1.862815814,-0.13512446,4.058803858,6.718449902,9.143397958,1.360938623,11.17226672
48kHz_DE_data B014_3 (第1列),52,0.0008111,0.147304325,0.021698564,0.147306558,0.97475885,1.862815814,-0.078044686,3.993665878,6.617212851,9.111994699,1.377013994,11.21995949
48kHz_DE_data B014_3 (第1列),53,-0.000413102,0.12690349,0.016104496,0.126904162,0.538417315,1.070591612,0.050028967,0.84579357,4.242708093,5.529246578,1.303235211,6.667819168
48kHz_DE_data B014_3 (第1列),54,-0.000827566,0.120981678,0.014636566,0.120984509,0.63708701,1.157699495,0.008209168,1.206994607,5.26585608,6.839397661,1.298819709,8.191502051
48kHz_DE_data B014_3 (第1列),55,-0.001138976,0.137766831,0.0189797,0.137771539,0.63708701,1.200076789,-0.109534119,1.051844599,4.624228025,6.055391999,1.309492518,7.274035652
48kHz_DE_data B014_3 (第1列),56,-0.00079107,0.144169752,0.020784917,0.144171922,0.562989779,1.088271594,-0.07916651,0.520766067,3.904989068,5.034377718,1.289216853,6.014394136
48kHz_DE_data B014_3 (第1列),57,-0.000209782,0.130329635,0.016985814,0.130329804,0.646647179,1.282085575,0.025829585,1.713048056,4.961621659,6.496251907,1.309300135,7.778189651
48kHz_DE_data B014_3 (第1列),58,4.28E-06,0.140032027,0.019608969,0.140032027,0.768140556,1.414787735,0.104491221,2.57318695,5.48546336,7.421859937,1.353005107,9.052301978
48kHz_DE_data B014_3 (第1列),59,8.87E-05,0.150795862,0.022739392,0.150795888,0.768140556,1.297713942,0.164169731,1.619891324,5.093909178,6.783336367,1.331656323,8.259850932
48kHz_DE_data B014_3 (第1列),60,0.000676521,0.148551939,0.022067679,0.148553479,0.78964708,1.531304685,0.144796194,2.01356173,5.315574462,7.138778647,1.342992878,8.69225496
48kHz_DE_data B021_0 (第1列),0,0.036554401,0.345041591,0.1190537,0.346972512,1.245383639,2.28107854,0.036411055,-0.108361237,3.589286175,4.484377888,1.249378754,5.277689868
48kHz_DE_data B021_0 (第1列),1,0.036147466,0.355743647,0.126553542,0.357575421,1.146378881,2.184197351,0.051833707,-0.224091504,3.205977854,3.991787586,1.24510766,4.700053877
48kHz_DE_data B021_0 (第1列),2,0.035578425,0.33735797,0.1138104,0.339228867,1.381855121,2.687279898,0.030290642,0.143865133,4.073518658,5.130966825,1.259590849,6.067553355
48kHz_DE_data B021_0 (第1列),3,0.034166469,0.326307061,0.106476298,0.328090911,1.381855121,2.687279898,0.010971219,0.151684496,4.211805553,5.290525422,1.256118156,6.237878647
48kHz_DE_data B021_0 (第1列),4,0.033824301,0.341141673,0.116377641,0.342814416,1.221505734,2.293693546,0.033413475,-0.053161052,3.563169097,4.454796547,1.250234391,5.246127718
48kHz_DE_data B021_0 (第1列),5,0.031962531,0.350739933,0.123018501,0.352193277,1.221505734,2.43309849,-0.002804863,0.144845167,3.468282374,4.367961122,1.259401817,5.153033641
48kHz_DE_data B021_0 (第1列),6,0.028862483,0.358094737,0.128231841,0.359256014,1.211592755,2.401002291,-0.005432017,-0.001615148,3.372505145,4.215679699,1.250014312,4.952179675
48kHz_DE_data B021_0 (第1列),7,0.027391067,0.325720597,0.106093907,0.326870277,1.095144075,2.125020774,0.012691908,-0.181643371,3.350393573,4.143455083,1.23670697,4.847348101
48kHz_DE_data B021_0 (第1列),8,0.025638564,0.334299632,0.111756244,0.335281344,1.087897102,2.055901238,-0.012448154,-0.189554745,3.244729005,4.027930186,1.241376454,4.723278626
48kHz_DE_data B021_0 (第1列),9,0.023306456,0.349646942,0.122252984,0.350422852,1.087897102,2.055901238,0.028665853,-0.253893661,3.104526707,3.858696494,1.242925849,4.536234848
48kHz_DE_data B021_0 (第1列),10,0.020027303,0.323833021,0.104867826,0.32445172,1.22046869,2.344667665,0.04532465,0.187146445,3.761634214,4.778615258,1.270356177,5.695346357
48kHz_DE_data B021_0 (第1列),11,0.016985842,0.35353185,0.124984769,0.353939667,1.444430558,2.824778495,0.036174312,0.610283021,4.081007843,5.254510544,1.28755218,6.296182731
48kHz_DE_data B021_0 (第1列),12,0.015346996,0.346818915,0.12028336,0.347158307,1.444430558,2.824778495,0.028544505,0.318715494,4.160725895,5.210475425,1.252299612,6.119086332
48kHz_DE_data B021_0 (第1列),13,0.012671286,0.333979444,0.111542269,0.334219734,1.133359999,2.189132749,-0.003758704,-0.212722944,3.391062479,4.195553897,1.237238748,4.911624571
48kHz_DE_data B021_0 (第1列),14,0.011508797,0.347065765,0.120454645,0.34725653,1.133359999,2.189132749,0.021985352,-0.180878769,3.263754319,4.069397789,1.246845623,4.791543455
48kHz_DE_data B021_0 (第1列),15,0.011691951,0.321441582,0.103324691,0.321654151,1.097998836,2.135419139,0.028112205,-0.121503198,3.413600706,4.257111018,1.247102806,5.006414019
48kHz_DE_data B021_0 (第1列),16,0.009024364,0.340379335,0.115858092,0.340498944,1.290117333,2.487883407,-0.015366751,0.029363933,3.788902594,4.736340195,1.25005594,5.57039069
48kHz_DE_data B021_0 (第1列),17,0.006201081,0.339085439,0.114978935,0.339142136,1.290117333,2.487883407,-0.028593914,-0.000205862,3.80406088,4.765124346,1.252641453,5.629982755
48kHz_DE_data B021_0 (第1列),18,0.005403451,0.326433435,0.106558787,0.326478153,1.284985985,2.35288295,-0.012055298,0.116695839,3.935901901,4.9782887,1.264840645,5.924938547
48kHz_DE_data B021_0 (第1列),19,0.004940991,0.352087687,0.123965739,0.352122354,1.284985985,2.35288295,-0.009335487,-0.051476286,3.649259891,4.572879895,1.253097897,5.403765339
48kHz_DE_data B021_0 (第1列),20,0.003002424,0.330192906,0.109027355,0.330206556,1.190655912,2.215918384,0.011567327,-0.121202849,3.605791249,4.507100933,1.249961692,5.316537128
48kHz_DE_data B021_0 (第1列),21,0.003893554,0.31412728,0.098675948,0.314151409,1.088115649,2.036586174,0.053567471,-0.14842031,3.463666303,4.310577267,1.244512863,5.062549714
48kHz_DE_data B021_0 (第1列),22,0.003275177,0.412289499,0.169982631,0.412302507,1.817835712,3.621451134,0.034216989,0.878509581,4.408985346,5.627324339,1.276330924,6.652560866
48kHz_DE_data B021_0 (第1列),23,-0.000540764,0.542434681,0.294235384,0.542434951,2.128114468,4.095064534,-0.003863228,0.368390548,3.923262069,4.98776859,1.271331994,5.903246107
48kHz_DE_data B021_0 (第1列),24,-0.000596817,0.523287494,0.273829801,0.523287834,2.128114468,4.095064534,-0.019372323,0.376072018,4.06681434,5.20715799,1.280402191,6.217746771
48kHz_DE_data B021_0 (第1列),25,-0.001938219,0.373981794,0.139862382,0.373986816,1.478826046,2.92161275,0.002124282,0.552052752,3.954219727,5.097546083,1.289140826,6.10482452
48kHz_DE_data B021_0 (第1列),26,-0.003575705,0.325971811,0.106257621,0.325991422,1.08291068,2.068298258,-0.014929521,-0.093552452,3.321899313,4.172770028,1.256139827,4.93351391
48kHz_DE_data B021_0 (第1列),27,-0.004430017,0.332486879,0.110547525,0.332516391,1.08291068,2.068298258,-0.022671025,-0.100921975,3.256713687,4.084666795,1.254229628,4.824267735
48kHz_DE_data B021_0 (第1列),28,-0.006626571,0.316868528,0.100405664,0.31693781,1.217558256,2.190241446,0.001885032,0.087882649,3.841631438,4.811673513,1.252507845,5.658729502
48kHz_DE_data B021_0 (第1列),29,-0.007968877,0.345153932,0.119131237,0.345245912,1.217558256,2.370789565,-0.032843951,0.136849869,3.526640618,4.469991301,1.267492718,5.31027858
48kHz_DE_data B021_0 (第1列),30,-0.008141718,0.342662334,0.117417475,0.342759045,1.192152225,2.345383535,-0.05747914,0.00179264,3.478105807,4.396858524,1.264153182,5.226850899
48kHz_DE_data B021_0 (第1列),31,-0.011245629,0.324870756,0.105541008,0.325065336,1.164102083,2.247828994,-0.016394249,0.011703231,3.581132635,4.491343191,1.254168345,5.296649657
48kHz_DE_data B021_0 (第1列),32,-0.013615745,0.360459543,0.129931082,0.360716607,1.164102083,2.323167612,-0.024321975,-0.033333739,3.227192925,4.047973131,1.25433255,4.772804553
48kHz_DE_data B021_0 (第1列),33,-0.012853357,0.398536812,0.15883159,0.398744027,1.476231585,2.824044904,-0.016989866,-0.029980596,3.70220363,4.66223432,1.259313313,5.515672753
48kHz_DE_data B021_0 (第1列),34,-0.014661731,0.376919402,0.142068236,0.377204456,1.476231585,2.824044904,-0.004069422,0.112131468,3.913611198,4.955599754,1.266247336,5.883984236
48kHz_DE_data B021_0 (第1列),35,-0.015243155,0.344826279,0.118905163,0.345163029,1.083461309,2.132282054,-0.035983507,-0.363703475,3.138984242,3.856757831,1.228664285,4.497417245
48kHz_DE_data B021_0 (第1列),36,-0.016370101,0.358805118,0.128741113,0.359178358,1.209468955,2.315974497,-0.008726627,-0.258349231,3.367321355,4.154686143,1.233825259,4.859908717
48kHz_DE_data B021_0 (第1列),37,-0.019022251,0.358016876,0.128176084,0.358521868,1.209468955,2.315974497,-0.010214093,-0.103833686,3.373487267,4.24156093,1.257322348,5.038539751
48kHz_DE_data B021_0 (第1列),38,-0.021190178,0.32454941,0.10533232,0.325240439,1.036907244,2.050785733,-0.002397778,-0.069395087,3.188125215,4.017999918,1.260301791,4.768235011
48kHz_DE_data B021_0 (第1列),39,-0.021934,0.316714186,0.100307875,0.317472795,1.038287676,2.052166165,0.031066724,-0.186503925,3.270477632,4.072958643,1.245371197,4.791423916
48kHz_DE_data B021_0 (第1列),40,-0.021884878,0.344313808,0.118551998,0.345008618,1.038803142,2.038435961,-0.03664857,-0.317872432,3.010948388,3.711420928,1.232641829,4.336544127
48kHz_DE_data B021_0 (第1列),41,-0.021370531,0.349165292,0.121916401,0.349818668,1.038803142,2.065470807,-0.050501118,-0.286133711,2.969547474,3.68017833,1.239306111,4.320367784
48kHz_DE_data B021_0 (第1列),42,-0.022085448,0.343169195,0.117765096,0.34387914,1.176232408,2.202900074,-0.049105204,-0.058476456,3.420481996,4.296450551,1.256095064,5.079749547
48kHz_DE_data B021_0 (第1列),43,-0.023287886,0.339669387,0.115375292,0.340466765,1.176232408,2.320361599,-0.027229749,0.069913166,3.454764252,4.33867562,1.255852876,5.116966471
48kHz_DE_data B021_0 (第1列),44,-0.023761106,0.33363541,0.111312587,0.334480458,1.14412919,2.279961687,-0.005908226,-0.097414337,3.420615948,4.261754039,1.245902523,5.009328696
48kHz_DE_data B021_0 (第1列),45,-0.027295293,0.340299307,0.115803618,0.341392225,1.264898422,2.346725061,-0.017487862,-0.164953225,3.705117836,4.622013278,1.247467283,5.446745478
48kHz_DE_data B021_0 (第1列),46,-0.030045233,0.348985153,0.121790637,0.350276109,1.281740493,2.546638915,-0.055122969,0.071368742,3.659228987,4.587666706,1.253724957,5.411138582
48kHz_DE_data B021_0 (第1列),47,-0.031428429,0.339786712,0.115455009,0.341237096,1.281740493,2.387567669,-0.045528321,-0.080405706,3.756158136,4.635470188,1.234098784,5.399673008
48kHz_DE_data B021_0 (第1列),48,-0.032352145,0.337993418,0.114239551,0.339538233,1.310170477,2.562278084,-0.000543251,-0.023584021,3.858683201,4.779831692,1.238720943,5.584058596
48kHz_DE_data B021_0 (第1列),49,-0.033940032,0.333571318,0.111269824,0.335293528,1.310170477,2.562278084,0.00629558,0.188189892,3.907532851,4.925611972,1.26054269,5.82524394
48kHz_DE_data B021_0 (第1列),50,-0.037014777,0.327885614,0.107508976,0.329968285,1.030147237,2.042922057,0.007579153,0.073887335,3.121958332,3.955765812,1.26707835,4.696233913
48kHz_DE_data B021_0 (第1列),51,-0.03985353,0.333141022,0.110982941,0.335516385,1.091600238,2.121747475,-0.004964439,-0.172673251,3.253493084,4.048453524,1.244340596,4.752658001
48kHz_DE_data B021_0 (第1列),52,-0.039497993,0.368516353,0.135804302,0.370627028,1.34980937,2.469911469,-0.001314954,-0.128752631,3.641961511,4.538236868,1.246096878,5.342328915
48kHz_DE_data B021_0 (第1列),53,-0.039790383,0.367166553,0.134811278,0.369316331,1.34980937,2.469911469,-0.005890738,-0.096162738,3.654886766,4.581614556,1.25355855,5.426668837
48kHz_DE_data B021_0 (第1列),54,-0.042672423,0.338732431,0.11473966,0.341409718,1.115524204,2.086248936,-0.011888405,-0.258081333,3.267406129,4.089586133,1.251630796,4.852688491
48kHz_DE_data B021_0 (第1列),55,-0.044827593,0.375069782,0.140677341,0.377739135,1.115900657,2.156721414,0.006176307,-0.243041968,2.954156858,3.712840374,1.256818968,4.426650239
48kHz_DE_data B021_0 (第1列),56,-0.047133272,0.380582151,0.144842773,0.383489659,1.315522847,2.394781051,-0.001243827,-0.191269498,3.430399791,4.284670164,1.249029391,5.062064085
48kHz_DE_data B021_0 (第1列),57,-0.048931669,0.360404401,0.129891332,0.36371093,1.315522847,2.394781051,-0.032779032,-0.14357392,3.616946151,4.515531142,1.248437481,5.316705197
48kHz_DE_data B021_0 (第1列),58,-0.049299363,0.359106664,0.128957596,0.362474859,1.196807378,2.206784282,0.000109798,-0.271582981,3.301766588,4.103923258,1.242947722,4.824460895
48kHz_DE_data B021_0 (第1列),59,-0.049301757,0.329892458,0.108829034,0.333556138,1.196807378,2.206784282,0.02371125,-0.024603189,3.588023853,4.516333131,1.258724389,5.34309364
48kHz_DE_data B021_0 (第1列),60,-0.049673377,0.33236702,0.110467836,0.336058448,1.429771972,2.58737687,0.015310762,0.265236795,4.254533647,5.434621674,1.277371887,6.498874221
48kHz_DE_data B021_1 (第1列),0,1.51E-05,0.173152193,0.029981682,0.173152194,0.586458115,1.123291365,-0.010926126,-0.216932675,3.386951691,4.215706249,1.244690398,4.964278965
48kHz_DE_data B021_1 (第1列),1,0.000389409,0.170279654,0.02899516,0.170280099,0.603408677,1.189866792,-0.027161811,0.021781315,3.543624187,4.449297648,1.255578305,5.252387957
48kHz_DE_data B021_1 (第1列),2,-0.000830442,0.164483887,0.027054949,0.164485984,0.611522596,1.214931273,-0.03608715,0.156130072,3.717779367,4.709786218,1.26682779,5.598168507
48kHz_DE_data B021_1 (第1列),3,-0.001300123,0.151581023,0.022976806,0.151586598,0.611522596,1.161488469,-0.018578436,0.072228826,4.034146841,5.088570064,1.261374527,6.041268435
48kHz_DE_data B021_1 (第1列),4,-0.000810031,0.17537935,0.030757917,0.175381221,0.636473468,1.240923413,-0.02080186,0.08386116,3.629085626,4.553783667,1.254801935,5.375086017
48kHz_DE_data B021_1 (第1列),5,0.00010704,0.180458564,0.032565293,0.180458595,0.636473468,1.240923413,-0.02589805,0.103991381,3.526977846,4.445815806,1.260517077,5.257102362
48kHz_DE_data B021_1 (第1列),6,0.000650545,0.166855758,0.027840844,0.166857026,0.659292727,1.210686747,-0.030380376,0.251956605,3.951243426,5.034095023,1.274053375,5.999567658
48kHz_DE_data B021_1 (第1列),7,0.000672069,0.178611482,0.031902062,0.178612746,0.659292727,1.210686747,-0.02258836,-0.139992516,3.691185201,4.614634229,1.250176834,5.451048217
48kHz_DE_data B021_1 (第1列),8,0.000949713,0.304777627,0.092889402,0.304779107,1.647354466,3.194476574,-0.024616789,3.393600201,5.40507676,7.633967873,1.412369928,9.497601372
48kHz_DE_data B021_1 (第1列),9,0.001674156,0.407115688,0.165743183,0.40711913,1.766937914,3.533332102,-0.020916584,1.791301531,4.340100436,6.003273359,1.383210699,7.491127886
48kHz_DE_data B021_1 (第1列),10,0.002999795,0.357295659,0.127660188,0.357308252,1.766937914,3.533332102,-0.020417777,2.469025984,4.945136037,6.85820948,1.386859619,8.525752086
48kHz_DE_data B021_1 (第1列),11,0.00373192,0.226850536,0.051461165,0.22688123,1.036852573,2.018153014,-0.006730828,1.634325072,4.570023582,6.082853859,1.331033363,7.376392349
48kHz_DE_data B021_1 (第1列),12,0.003440031,0.161323834,0.026025379,0.161360507,0.563692267,1.104286361,-0.026241203,-0.122307848,3.49337193,4.328136739,1.238956752,5.060189579
48kHz_DE_data B021_1 (第1列),13,0.002903496,0.169104352,0.028596282,0.169129276,0.613541892,1.188190975,-0.059690096,-0.044585741,3.627650437,4.515489415,1.244742153,5.281744271
